Feature	Pfam
Pfam_686	GO:0016020;GO:0016021
Pfam_687	GO:0004672;GO:0005524;GO:0006468
Pfam_688	GO:0003824;GO:0051536
Pfam_689	GO:0016787
Pfam_690	GO:0006886;GO:0006888;GO:0030127
Pfam_691	GO:0006886;GO:0006888;GO:0008270;GO:0030127
Pfam_692	GO:0006886;GO:0006888;GO:0030127
Pfam_693	GO:0005524;GO:0016020;GO:0017038
Pfam_694	GO:0016020;GO:0017038
Pfam_695	GO:0016020;GO:0017038
Pfam_696	GO:0000413;GO:0003755
Pfam_697	GO:0003735;GO:0005840;GO:0006412;GO:0019843
Pfam_698	GO:0016021
Pfam_699	GO:0015297;GO:0016020;GO:0042910;GO:0055085
Pfam_700	GO:0005096
Pfam_701	GO:0005515
Pfam_702	GO:0000413;GO:0003755
Pfam_703	GO:0005525
Pfam_704	GO:0005096
Pfam_705	GO:0009916;GO:0055114
Pfam_706	GO:0005524;GO:0016021;GO:0042626;GO:0055085
Pfam_707	GO:0005524;GO:0016021;GO:0042626;GO:0055085
Pfam_708	GO:0005524;GO:0016887
Pfam_709	GO:0005524;GO:0016887
Pfam_710	GO:0005515
Pfam_711	GO:0005525
Pfam_712	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_713	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_714	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_715	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_716	GO:0016021;GO:0016765
Pfam_717	GO:0005515
Pfam_718	GO:0005515
Pfam_719	GO:0005515
Pfam_720	GO:0005515
Pfam_721	GO:0005515
Pfam_722	GO:0005198;GO:0006886;GO:0016192;GO:0030117
Pfam_723	GO:0005198;GO:0005515;GO:0006886;GO:0016192;GO:0030126
Pfam_724	GO:0003676;GO:0005524
Pfam_725	GO:0003723;GO:0004386;GO:0005524;GO:0005634
Pfam_726	GO:0003899;GO:0006351
Pfam_727	GO:0003676;GO:0005524
Pfam_728	GO:0003676;GO:0005524
Pfam_729	GO:0004672;GO:0005524;GO:0006468
Pfam_730	GO:0003677;GO:0003918;GO:0005524;GO:0006265
Pfam_731	GO:0003677;GO:0003918;GO:0005524;GO:0006265
Pfam_732	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_733	GO:0004812;GO:0006418
Pfam_734	GO:0005515
Pfam_735	GO:0003924;GO:0005525
Pfam_736	GO:0005525
Pfam_737	GO:0003676;GO:0004386;GO:0005524;GO:0006139;GO:0016818
Pfam_738	GO:0003677;GO:0003678;GO:0005524
Pfam_739	GO:0033743;GO:0055114
Pfam_740	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_741	GO:0003676
Pfam_742	GO:0003676
Pfam_743	GO:0003676
Pfam_744	GO:0003824;GO:0051536
Pfam_745	GO:0008199;GO:0016226
Pfam_746	GO:0005515
Pfam_747	GO:0005515
Pfam_748	GO:0005515
Pfam_749	GO:0005515
Pfam_750	GO:0005515
Pfam_751	GO:0004672;GO:0005524;GO:0006468
Pfam_752	GO:0006413
Pfam_753	GO:0003743;GO:0006413
Pfam_754	GO:0005524
Pfam_755	GO:0004222;GO:0005524;GO:0006508
Pfam_756	GO:0055085
Pfam_757	GO:0003677
Pfam_758	GO:0003677
Pfam_759	GO:0005515
Pfam_760	GO:0008270
Pfam_761	GO:0003735;GO:0005840;GO:0006412
Pfam_762	GO:0003755
Pfam_763	GO:0000413;GO:0003755
Pfam_764	GO:0005515
Pfam_765	GO:0016020
Pfam_766	GO:0016021;GO:0016255;GO:0042765
Pfam_767	GO:0000413;GO:0003755
Pfam_768	GO:0016627;GO:0050660;GO:0055114
Pfam_769	GO:0016627;GO:0055114
Pfam_770	GO:0016627;GO:0055114
Pfam_771	GO:0005515
Pfam_772	GO:0034220
Pfam_773	GO:0005524
Pfam_774	GO:0003676;GO:0004386;GO:0005524;GO:0006139;GO:0016818
Pfam_775	GO:0003677;GO:0003678;GO:0005524
Pfam_776	GO:0005524;GO:0016887
Pfam_777	GO:0005524;GO:0016887
Pfam_778	GO:0016491;GO:0055114
Pfam_779	GO:0003677;GO:0003917;GO:0005694;GO:0006265
Pfam_780	GO:0003677;GO:0003917;GO:0006265
Pfam_781	GO:0003677
Pfam_782	GO:0003677
Pfam_783	GO:0003677
Pfam_784	GO:0003677
Pfam_785	GO:0006464;GO:0015031
Pfam_786	GO:0005515
Pfam_787	GO:0005515
Pfam_788	GO:0004553;GO:0005975
Pfam_789	GO:0005975;GO:0030246
Pfam_790	GO:0003824
Pfam_791	GO:0005525
Pfam_792	GO:0003924;GO:0005525
Pfam_793	GO:0005525
Pfam_794	GO:0003924;GO:0005525
Pfam_795	GO:0008033;GO:0017150;GO:0050660;GO:0055114
Pfam_796	GO:0003676;GO:0004386;GO:0005524;GO:0006139;GO:0016818
Pfam_797	GO:0003677;GO:0003678;GO:0005524
Pfam_798	GO:0005524;GO:0016887
Pfam_799	GO:0016020
Pfam_800	GO:0016579;GO:0036459
Pfam_801	GO:0005887;GO:0055085
Pfam_802	GO:0005515
Pfam_803	GO:0005524
Pfam_804	GO:0003899;GO:0006351;GO:0046983
Pfam_805	GO:0003899;GO:0006351
Pfam_806	GO:0004853;GO:0006779
Pfam_807	GO:0003852;GO:0009098
Pfam_808	GO:0003824
Pfam_809	GO:0004672;GO:0005524;GO:0006468
Pfam_810	GO:0046854
Pfam_811	GO:0000413;GO:0003755
Pfam_812	GO:0016021
Pfam_813	GO:0016021
Pfam_814	GO:0004518;GO:0006281
Pfam_815	GO:0004518
Pfam_816	GO:0016020;GO:0022857;GO:0055085
Pfam_817	GO:0004471;GO:0055114
Pfam_818	GO:0051287
Pfam_819	GO:0003676;GO:0004386;GO:0005524;GO:0006139;GO:0016818
Pfam_820	GO:0003677;GO:0003678;GO:0005524
Pfam_821	GO:0003676
Pfam_822	GO:0003824;GO:0050660
Pfam_823	GO:0016491;GO:0050660;GO:0055114
Pfam_824	GO:0005515
Pfam_825	GO:0005515
Pfam_826	GO:0005515
Pfam_827	GO:0003774;GO:0005524;GO:0016459
Pfam_828	GO:0055114
Pfam_829	GO:0003735;GO:0005840;GO:0006412
Pfam_830	GO:0003735;GO:0005840;GO:0006412
Pfam_831	GO:0005524;GO:0016021;GO:0042626;GO:0055085
Pfam_832	GO:0005524;GO:0016887
Pfam_833	GO:0003824;GO:0055114
Pfam_834	GO:0000160
Pfam_835	GO:0005515
Pfam_836	GO:0005515
Pfam_837	GO:0005515
Pfam_838	GO:0005515
Pfam_839	GO:0005515
Pfam_840	GO:0005515
Pfam_841	GO:0005515
Pfam_842	GO:0008168
Pfam_843	GO:0005975
Pfam_844	GO:0016491;GO:0055114
Pfam_845	GO:0005524
Pfam_846	GO:0016491;GO:0055114
Pfam_847	GO:0006508;GO:0008234
Pfam_848	GO:0005887;GO:0055085
Pfam_849	GO:0004601;GO:0006979;GO:0020037;GO:0055114
Pfam_850	GO:0004114;GO:0007165
Pfam_851	GO:0003677;GO:0003899;GO:0006351
Pfam_852	GO:0003899;GO:0005634;GO:0006351
Pfam_853	GO:0003677;GO:0003899;GO:0006351
Pfam_854	GO:0003677;GO:0003899;GO:0006351
Pfam_855	GO:0003677;GO:0003899;GO:0006351
Pfam_856	GO:0003677;GO:0003899;GO:0006351
Pfam_857	GO:0000413;GO:0003755
Pfam_858	GO:0005525
Pfam_859	GO:0005975
Pfam_860	GO:0005975;GO:0016868
Pfam_861	GO:0005975;GO:0016868
Pfam_862	GO:0016020;GO:0055085
Pfam_863	GO:0003676;GO:0005524
Pfam_864	GO:0005524;GO:0016887
Pfam_865	GO:0005524;GO:0016887
Pfam_866	GO:0003676
Pfam_867	GO:0003676
Pfam_868	GO:0003676
Pfam_869	GO:0045454
Pfam_870	GO:0005375;GO:0016021;GO:0035434
Pfam_871	GO:0003777;GO:0005524;GO:0007018;GO:0008017
Pfam_872	GO:0005524;GO:0009058;GO:0016874
Pfam_873	GO:0005524;GO:0009058
Pfam_874	GO:0045454
Pfam_875	GO:0000413;GO:0003755
Pfam_876	GO:0005730;GO:0042254
Pfam_877	GO:0005887;GO:0055085
Pfam_878	GO:0005509;GO:0009523;GO:0009654;GO:0015979;GO:0019898
Pfam_879	GO:0005515
Pfam_880	GO:0005515
Pfam_881	GO:0005515
Pfam_882	GO:0003676
Pfam_883	GO:0004672;GO:0005524;GO:0006468
Pfam_884	GO:0005515
Pfam_885	GO:0005515
Pfam_886	GO:0003676;GO:0005524
Pfam_887	GO:0005086;GO:0032012
Pfam_888	GO:0008483;GO:0030170
Pfam_889	GO:0003723
Pfam_890	GO:0003723
Pfam_891	GO:0003723
Pfam_892	GO:0005515
Pfam_893	GO:0005887;GO:0055085
Pfam_894	GO:0005524
Pfam_895	GO:0003735;GO:0005840;GO:0006412
Pfam_896	GO:0003735;GO:0005840;GO:0006412
Pfam_897	GO:0006488
Pfam_898	GO:0005515
Pfam_899	GO:0005506;GO:0016226;GO:0051536
Pfam_900	GO:0003676;GO:0005524
Pfam_901	GO:0030001;GO:0046872
Pfam_902	GO:0006801;GO:0046872
Pfam_903	GO:0016021
Pfam_904	GO:0005887;GO:0055085
Pfam_905	GO:0006812;GO:0015299;GO:0016021;GO:0055085
Pfam_906	GO:0005634;GO:0006367
Pfam_907	GO:0018580;GO:0055114
Pfam_908	GO:0004618;GO:0006096
Pfam_909	GO:0006813
Pfam_910	GO:0006812;GO:0015299;GO:0016021;GO:0055085
Pfam_911	GO:0016020;GO:0022857;GO:0055085
Pfam_912	GO:0004222;GO:0005524;GO:0006508
Pfam_913	GO:0005524
Pfam_914	GO:0005524
Pfam_915	GO:0001522;GO:0003723;GO:0009451;GO:0009982
Pfam_916	GO:0055085
Pfam_917	GO:0005089
Pfam_918	GO:0005525
Pfam_919	GO:0003677
Pfam_920	GO:0003676;GO:0008270
Pfam_921	GO:0005634;GO:0006974;GO:0048478
Pfam_922	GO:0005634
Pfam_923	GO:0004518
Pfam_924	GO:0004518;GO:0006281
Pfam_925	GO:0044237
Pfam_926	GO:0003849;GO:0009073
Pfam_927	GO:0003777;GO:0005524;GO:0007018;GO:0008017
Pfam_928	GO:0016409
Pfam_929	GO:0003746;GO:0006414
Pfam_930	GO:0008080
Pfam_931	GO:0001522;GO:0003723;GO:0009451;GO:0009982
Pfam_932	GO:0035091
Pfam_933	GO:0008686;GO:0009231
Pfam_934	GO:0006457
Pfam_935	GO:0006457
Pfam_936	GO:0005515
Pfam_937	GO:0005515
Pfam_938	GO:0005515
Pfam_939	GO:0005515
Pfam_940	GO:0016020;GO:0022857;GO:0071705
Pfam_941	GO:0005509;GO:0009523;GO:0009654;GO:0015979;GO:0019898
Pfam_942	GO:0004222;GO:0005524;GO:0006508
Pfam_943	GO:0005524
Pfam_944	GO:0005515
Pfam_945	GO:0005515
Pfam_946	GO:0005515
Pfam_947	GO:0005515
Pfam_948	GO:0008033;GO:0017150;GO:0050660;GO:0055114
Pfam_949	GO:0005506;GO:0016705;GO:0020037;GO:0055114
Pfam_950	GO:0006629
Pfam_951	GO:0003824
Pfam_952	GO:0005524;GO:0016887
Pfam_953	GO:0005524;GO:0016887
Pfam_954	GO:0006886;GO:0016020
Pfam_955	GO:0016021
Pfam_956	GO:0003735;GO:0005840;GO:0006412
Pfam_957	GO:0016021;GO:0055085
Pfam_958	GO:0016021;GO:0055085
Pfam_959	GO:0005525
Pfam_960	GO:0006629;GO:0016627
Pfam_961	GO:0004842
Pfam_962	GO:0005887;GO:0055085
Pfam_963	GO:0015031;GO:0016020
Pfam_964	GO:0003676
Pfam_965	GO:0046983
Pfam_966	GO:0003677;GO:0005634
Pfam_967	GO:0003677
Pfam_968	GO:0003677;GO:0006355
Pfam_969	GO:0016021;GO:0022857;GO:0055085
Pfam_970	GO:0016021;GO:0055085
Pfam_971	GO:0016021;GO:0055085
Pfam_972	GO:0016491;GO:0055114
Pfam_973	GO:0045454;GO:0055114
Pfam_974	GO:0005786;GO:0006614;GO:0008312;GO:0030942
Pfam_975	GO:0003676;GO:0008270
Pfam_976	GO:0003676;GO:0008270
Pfam_977	GO:0016020
Pfam_978	GO:0055114
Pfam_979	GO:0016020;GO:0016021
Pfam_980	GO:0016020;GO:0016021
Pfam_981	GO:0016020;GO:0017038
Pfam_982	GO:0005524;GO:0016020;GO:0017038
Pfam_983	GO:0016020;GO:0017038
Pfam_984	GO:0005856
Pfam_985	GO:0003777;GO:0005524;GO:0007018;GO:0008017
Pfam_986	GO:0003676;GO:0005524
Pfam_987	GO:0003676;GO:0008270
Pfam_988	GO:0003676;GO:0008270
Pfam_989	GO:0016226
Pfam_990	GO:0003723
Pfam_991	GO:0019843
Pfam_992	GO:0006812;GO:0015299;GO:0016021;GO:0055085
Pfam_993	GO:0005509;GO:0005783;GO:0006457;GO:0051082
Pfam_994	GO:0004571;GO:0005509;GO:0016020
Pfam_995	GO:0016020
Pfam_996	GO:0016020;GO:0016021
Pfam_997	GO:0016020;GO:0016021
Pfam_998	GO:0003924;GO:0005525
Pfam_999	GO:0016787
Pfam_1000	GO:0003676
Pfam_1001	GO:0005515
Pfam_1002	GO:0003824
Pfam_1003	GO:0005515
Pfam_1004	GO:0045454
Pfam_1005	GO:0051920;GO:0055114
Pfam_1006	GO:0005515
Pfam_1007	GO:0005524;GO:0006298;GO:0030983
Pfam_1008	GO:0016020
Pfam_1009	GO:0004751;GO:0009052
Pfam_1010	GO:0016851
Pfam_1011	GO:0009058
Pfam_1012	GO:0004843;GO:0006511
Pfam_1013	GO:0016021
Pfam_1014	GO:0003735;GO:0006412
Pfam_1015	GO:0006886;GO:0006888;GO:0030127
Pfam_1016	GO:0006886;GO:0006888;GO:0030127
Pfam_1017	GO:0005515
Pfam_1018	GO:0005515
Pfam_1019	GO:0005515
Pfam_1020	GO:0005515
Pfam_1021	GO:0006508;GO:0008236
Pfam_1022	GO:0004222;GO:0005524;GO:0006508
Pfam_1023	GO:0005524
Pfam_1024	GO:0005524;GO:0006298;GO:0030983
Pfam_1025	GO:0005524;GO:0006298;GO:0030983
Pfam_1026	GO:0005524;GO:0006298;GO:0030983
Pfam_1027	GO:0005524;GO:0006298;GO:0030983
Pfam_1028	GO:0005524;GO:0006298;GO:0030983
Pfam_1029	GO:0043015
Pfam_1030	GO:0005515
Pfam_1031	GO:0005515
Pfam_1032	GO:0005506;GO:0016705;GO:0020037;GO:0055114
Pfam_1033	GO:0004177;GO:0006508
Pfam_1034	GO:0005737;GO:0006535;GO:0009001
Pfam_1035	GO:0004506;GO:0016021;GO:0050660;GO:0055114
Pfam_1036	GO:0005515
Pfam_1037	GO:0008168
Pfam_1038	GO:0005524;GO:0016887
Pfam_1039	GO:0005524;GO:0016021;GO:0042626;GO:0055085
Pfam_1040	GO:0003677;GO:0004518
Pfam_1041	GO:0003824
Pfam_1042	GO:0005524
Pfam_1043	GO:0016020;GO:0030001;GO:0046873;GO:0055085
Pfam_1044	GO:0005524
Pfam_1045	GO:0003989;GO:0005524;GO:0006633
Pfam_1046	GO:0005524
Pfam_1047	GO:0003777;GO:0007018;GO:0030286
Pfam_1048	GO:0005887;GO:0055085
Pfam_1049	GO:0003676
Pfam_1050	GO:0000413;GO:0003755
Pfam_1051	GO:0005515
Pfam_1052	GO:0005515
Pfam_1053	GO:0005515
Pfam_1054	GO:0003735;GO:0005840;GO:0006412
Pfam_1055	GO:0045454
Pfam_1056	GO:0016021
Pfam_1057	GO:0003682
Pfam_1058	GO:0003676
Pfam_1059	GO:0016192;GO:0030008
Pfam_1060	GO:0003723;GO:0003735;GO:0005840;GO:0006412
Pfam_1061	GO:0004197;GO:0016020;GO:0030176;GO:0071586
Pfam_1062	GO:0006397
Pfam_1063	GO:0003735;GO:0005840;GO:0006412
Pfam_1064	GO:0003677;GO:0005524;GO:0006270
Pfam_1065	GO:0005524;GO:0016772
Pfam_1066	GO:0004672;GO:0005524;GO:0006468
Pfam_1067	GO:0046872
Pfam_1068	GO:0004540;GO:0006397
Pfam_1069	GO:0005515
Pfam_1070	GO:0005515
Pfam_1071	GO:0005515
Pfam_1072	GO:0005515
Pfam_1073	GO:0003735;GO:0005840;GO:0006412
Pfam_1074	GO:0004553;GO:0005975
Pfam_1075	GO:0003676;GO:0005524
Pfam_1076	GO:0005515
Pfam_1077	GO:0009058;GO:0016779
Pfam_1078	GO:0004298;GO:0005839;GO:0051603
Pfam_1079	GO:0004175;GO:0006511;GO:0019773
Pfam_1080	GO:0051287;GO:0055114
Pfam_1081	GO:0016616;GO:0051287;GO:0055114
Pfam_1082	GO:0016787
Pfam_1083	GO:0004672;GO:0006468
Pfam_1084	GO:0004455;GO:0009082;GO:0055114
Pfam_1085	GO:0004672;GO:0005524;GO:0006468
Pfam_1086	GO:0003824
Pfam_1087	GO:0003824
Pfam_1088	GO:0003723;GO:0004540
Pfam_1089	GO:0006812;GO:0015299;GO:0016021;GO:0055085
Pfam_1090	GO:0003700;GO:0006355
Pfam_1091	GO:0004478;GO:0006556
Pfam_1092	GO:0004478;GO:0006556
Pfam_1093	GO:0004478;GO:0006556
Pfam_1094	GO:0006659
Pfam_1095	GO:0006506;GO:0016021;GO:0017176
Pfam_1096	GO:0008270
Pfam_1097	GO:0016020
Pfam_1098	GO:0016491;GO:0051537;GO:0055114
Pfam_1099	GO:0010277;GO:0055114
Pfam_1100	GO:0005524
Pfam_1101	GO:0000166;GO:0004827;GO:0005524;GO:0005737;GO:0006433
Pfam_1102	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_1103	GO:0000813;GO:0032509
Pfam_1104	GO:0008017
Pfam_1105	GO:0005515
Pfam_1106	GO:0016579;GO:0036459
Pfam_1107	GO:0005515
Pfam_1108	GO:0005515
Pfam_1109	GO:0005515
Pfam_1110	GO:0005515
Pfam_1111	GO:0004325;GO:0006783
Pfam_1112	GO:0016021;GO:0016765
Pfam_1113	GO:0008138;GO:0016311
Pfam_1114	GO:0004672;GO:0006468
Pfam_1115	GO:0008759;GO:0009245
Pfam_1116	GO:0008759;GO:0009245
Pfam_1117	GO:0003676;GO:0005524
Pfam_1118	GO:0003922;GO:0005524;GO:0006164;GO:0006177
Pfam_1119	GO:0003677;GO:0005524;GO:0006270
Pfam_1120	GO:0004584;GO:0006506
Pfam_1121	GO:0016787
Pfam_1122	GO:0005524;GO:0016887
Pfam_1123	GO:0005524;GO:0016887
Pfam_1124	GO:0016020
Pfam_1125	GO:0016020
Pfam_1126	GO:0008483;GO:0030170
Pfam_1127	GO:0016021;GO:0016192
Pfam_1128	GO:0005515
Pfam_1129	GO:0008270
Pfam_1130	GO:0016624
Pfam_1131	GO:0004672;GO:0005524;GO:0006468
Pfam_1132	GO:0003677
Pfam_1133	GO:0003723
Pfam_1134	GO:0003723
Pfam_1135	GO:0006450
Pfam_1136	GO:0000049
Pfam_1137	GO:0008168
Pfam_1138	GO:0004812;GO:0006418
Pfam_1139	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_1140	GO:0008113;GO:0055114
Pfam_1141	GO:0016020;GO:0016021
Pfam_1142	GO:0016020;GO:0016021
Pfam_1143	GO:0008168
Pfam_1144	GO:0005524;GO:0006457;GO:0051082
Pfam_1145	GO:0017025
Pfam_1146	GO:0017025
Pfam_1147	GO:0055114
Pfam_1148	GO:0055114
Pfam_1149	GO:0005887;GO:0055085
Pfam_1150	GO:0016020;GO:0030001;GO:0046873;GO:0055085
Pfam_1151	GO:0003677;GO:0003824;GO:0005524;GO:0005694;GO:0006259
Pfam_1152	GO:0016579;GO:0036459
Pfam_1153	GO:0016021;GO:0022857;GO:0055085
Pfam_1154	GO:0016021
Pfam_1155	GO:0006396;GO:0008173
Pfam_1156	GO:0003677;GO:0005634
Pfam_1157	GO:0003677;GO:0005634
Pfam_1158	GO:0016491;GO:0051537;GO:0055114
Pfam_1159	GO:0010277;GO:0055114
Pfam_1160	GO:0005092;GO:0007264
Pfam_1161	GO:0005092;GO:0007264
Pfam_1162	GO:0004556;GO:0005509;GO:0005975
Pfam_1163	GO:0003824;GO:0005975
Pfam_1164	GO:0016491;GO:0055114
Pfam_1165	GO:0003677;GO:0003918;GO:0005524;GO:0006265
Pfam_1166	GO:0003677;GO:0003916;GO:0005524;GO:0005694;GO:0006265
Pfam_1167	GO:0003677;GO:0003916;GO:0005524;GO:0005694;GO:0006265
Pfam_1168	GO:0003677;GO:0003916;GO:0005524;GO:0005694;GO:0006265
Pfam_1169	GO:0003677;GO:0003916;GO:0005524;GO:0005694;GO:0006265
Pfam_1170	GO:0003677;GO:0003916;GO:0005524;GO:0005694;GO:0006265
Pfam_1171	GO:0008080
Pfam_1172	GO:0003676
Pfam_1173	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_1174	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_1175	GO:0003824
Pfam_1176	GO:0003824;GO:0051536
Pfam_1177	GO:0010181
Pfam_1178	GO:0003723;GO:0006396
Pfam_1179	GO:0003676
Pfam_1180	GO:0006629
Pfam_1181	GO:0008168
Pfam_1182	GO:0005680
Pfam_1183	GO:0005730;GO:0006364
Pfam_1184	GO:0005515
Pfam_1185	GO:0005515
Pfam_1186	GO:0016021;GO:0042765
Pfam_1187	GO:0003964
Pfam_1188	GO:0005515
Pfam_1189	GO:0003848;GO:0009396
Pfam_1190	GO:0042558
Pfam_1191	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_1192	GO:0004812;GO:0006418
Pfam_1193	GO:0005887;GO:0055085
Pfam_1194	GO:0000139;GO:0015165;GO:0016021;GO:0090481
Pfam_1195	GO:0003676;GO:0005524
Pfam_1196	GO:0008270
Pfam_1197	GO:0003712;GO:0004402;GO:0005634;GO:0006355;GO:0008270
Pfam_1198	GO:0003712;GO:0004402;GO:0005634;GO:0006355;GO:0008270
Pfam_1199	GO:0004402;GO:0006355;GO:0016573
Pfam_1200	GO:0005524;GO:0016887
Pfam_1201	GO:0005524;GO:0016887
Pfam_1202	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_1203	GO:0000774;GO:0006457;GO:0042803;GO:0051087
Pfam_1204	GO:0016787
Pfam_1205	GO:0005515
Pfam_1206	GO:0003777;GO:0005524;GO:0007018;GO:0008017
Pfam_1207	GO:0004298;GO:0005839;GO:0051603
Pfam_1208	GO:0005247;GO:0006821;GO:0016020;GO:0055085
Pfam_1209	GO:0003924;GO:0005525
Pfam_1210	GO:0005509
Pfam_1211	GO:0009166;GO:0016787
Pfam_1212	GO:0016787
Pfam_1213	GO:0016787
Pfam_1214	GO:0003676
Pfam_1215	GO:0055085
Pfam_1216	GO:0016020
Pfam_1217	GO:0004175;GO:0006511;GO:0019773
Pfam_1218	GO:0004298;GO:0005839;GO:0051603
Pfam_1219	GO:0006886;GO:0016192;GO:0030117
Pfam_1220	GO:0016787
Pfam_1221	GO:0003676
Pfam_1222	GO:0008270
Pfam_1223	GO:0004386
Pfam_1224	GO:0004672;GO:0005524;GO:0006468
Pfam_1225	GO:0005515
Pfam_1226	GO:0005515
Pfam_1227	GO:0016747
Pfam_1228	GO:0006914;GO:1990316
Pfam_1229	GO:0005887;GO:0055085
Pfam_1230	GO:0006812;GO:0008324;GO:0016021;GO:0055085
Pfam_1231	GO:0016491;GO:0055114
Pfam_1232	GO:0016579;GO:0036459
Pfam_1233	GO:0016491;GO:0055114
Pfam_1234	GO:0004252;GO:0016021
Pfam_1235	GO:0003723
Pfam_1236	GO:0003723
Pfam_1237	GO:0003676;GO:0005524
Pfam_1238	GO:0003697
Pfam_1239	GO:0000439;GO:0006289;GO:0006355
Pfam_1240	GO:0016021
Pfam_1241	GO:0006508;GO:0008233
Pfam_1242	GO:0004252;GO:0005886
Pfam_1243	GO:0005515
Pfam_1244	GO:0003743;GO:0006413
Pfam_1245	GO:0001522;GO:0003723;GO:0009451;GO:0009982
Pfam_1246	GO:0008080
Pfam_1247	GO:0000398;GO:0005634
Pfam_1248	GO:0009229;GO:0030975
Pfam_1249	GO:0004788;GO:0005524;GO:0009229
Pfam_1250	GO:0003824
Pfam_1251	GO:0009058;GO:0016788
Pfam_1252	GO:0003824
Pfam_1253	GO:0006629
Pfam_1254	GO:0016021
Pfam_1255	GO:0005634
Pfam_1256	GO:0003735;GO:0005840;GO:0006412
Pfam_1257	GO:0005956;GO:0019887
Pfam_1258	GO:0004488;GO:0055114
Pfam_1259	GO:0004488
Pfam_1260	GO:0003777;GO:0005524;GO:0007018;GO:0008017
Pfam_1261	GO:0003723
Pfam_1262	GO:0046872
Pfam_1263	GO:0016624
Pfam_1264	GO:0008113;GO:0055114
Pfam_1265	GO:0003824
Pfam_1266	GO:0005524
Pfam_1267	GO:0005506;GO:0016226;GO:0051536
Pfam_1268	GO:0004109;GO:0006779;GO:0055114
Pfam_1269	GO:0005524;GO:0016887
Pfam_1270	GO:0005524;GO:0016887
Pfam_1271	GO:0016310;GO:0016772
Pfam_1272	GO:0005524;GO:0016301;GO:0016310
Pfam_1273	GO:0005524;GO:0016301;GO:0016310
Pfam_1274	GO:0016310;GO:0016772
Pfam_1275	GO:0004252;GO:0016021
Pfam_1276	GO:0005509
Pfam_1277	GO:0005515
Pfam_1278	GO:0005515
Pfam_1279	GO:0005515
Pfam_1280	GO:0005515
Pfam_1281	GO:0005515
Pfam_1282	GO:0005515
Pfam_1283	GO:0005515
Pfam_1284	GO:0003700;GO:0006355
Pfam_1285	GO:0006506;GO:0016021;GO:0016758
Pfam_1286	GO:0003824
Pfam_1287	GO:0045454
Pfam_1288	GO:0003676;GO:0005524
Pfam_1289	GO:0004386
Pfam_1290	GO:0016021
Pfam_1291	GO:0003676
Pfam_1292	GO:0003676
Pfam_1293	GO:0003676
Pfam_1294	GO:0003676
Pfam_1295	GO:0003723
Pfam_1296	GO:0016787
Pfam_1297	GO:0003677;GO:0005524;GO:0006270
Pfam_1298	GO:0005515
Pfam_1299	GO:0005515
Pfam_1300	GO:0005515
Pfam_1301	GO:0005515
Pfam_1302	GO:0006629
Pfam_1303	GO:0006807
Pfam_1304	GO:0009058;GO:0030170
Pfam_1305	GO:0003723;GO:0005515
Pfam_1306	GO:0000160
Pfam_1307	GO:0006629
Pfam_1308	GO:0005634
Pfam_1309	GO:0000166;GO:0004812;GO:0005524;GO:0006418
Pfam_1310	GO:0004812;GO:0005524;GO:0006418
Pfam_1311	GO:0009058;GO:0016779
Pfam_1312	GO:0009058;GO:0016779
Pfam_1313	GO:0016021
Pfam_1314	GO:0008270
Pfam_1315	GO:0003824
Pfam_1316	GO:0006729;GO:0008124
Pfam_1317	GO:0003677;GO:0005634
Pfam_1318	GO:0005524;GO:0016887
Pfam_1319	GO:0005524;GO:0016887
Pfam_1320	GO:0003755
Pfam_1321	GO:0051539
Pfam_1322	GO:0005524;GO:0016887
Pfam_1323	GO:0005524;GO:0016887
Pfam_1324	GO:0005524;GO:0016887
Pfam_1325	GO:0005524;GO:0016887
Pfam_1326	GO:0010024;GO:0016636;GO:0050897;GO:0055114
Pfam_1327	GO:0003743;GO:0006413
Pfam_1328	GO:0003723;GO:0004000;GO:0006396
Pfam_1329	GO:0009058;GO:0030170
Pfam_1330	GO:0016021;GO:0022857;GO:0055085
Pfam_1331	GO:0003723
Pfam_1332	GO:0008168;GO:0032259
Pfam_1333	GO:0003735;GO:0005840;GO:0006412
Pfam_1334	GO:0016757
Pfam_1335	GO:0046872
Pfam_1336	GO:0046872
Pfam_1337	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_1338	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_1339	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_1340	GO:0005216;GO:0006811;GO:0016020;GO:0055085
Pfam_1341	GO:0005515
Pfam_1342	GO:0004721;GO:0005634;GO:0006397
